eTFC1	eTFC2	eTFC3	eTFC4	eTFC5	eTHC1	eTHC2	eTHC3	eTHC4	eTHC5	lTFC1	lTFC2	lTFC3	lTFC4	lTFC5	lTHC1	lTHC2	lTHC3	lTHC4	lTHC5
GMEB1	-0.359547217879305	-0.23459969139657	0.253648493233118	0.156729015022162	0.183769401020598	-0.0717467331655808	0.227850561147227	-0.0092635862327608	0.311107707319726	-0.457947949068608	-0.505850947361264	0.088517688414397	-0.00508036037740212	0.355511778525367	0.0669018407989057	-0.500087710460034	0.401703976158597	0.0616969202953843	0.216722504736806	-0.180035690730751
GMDS	0.248051865099337	0.33351097999735	0.092078673657622	-0.237409068303533	-0.436232450450777	0.480692830686133	0.0696376888612127	0.178296162792179	-0.453902341939139	-0.274724340400387	0.359060952421469	0.263280095892757	0.353476615542984	-0.324291812925993	-0.651525850931219	0.307807021986896	0.80686987866058	0.419830436245563	-0.332865753484845	-1.20164158340819
GLUL	4.00562877807124	0.579804023376482	-0.713817454679042	-2.63063977863238	-1.2409755681363	3.55841785875812	2.48675125560558	0.102012066322093	-3.06156122654471	-3.08561995414107	1.06559938556976	0.442183770294513	0.123393692878436	-0.339765816879776	-1.29141103186294	1.48061630560478	1.09366896243889	0.140453642215425	-1.15859432500559	-1.5561445852535
GLRB	-0.0289643256498275	0.131701256799708	-0.103507776589667	0.0391323217767645	-0.0383614763369782	0.202810381836697	-0.308034058731659	-0.0993282341530703	-0.0111304870575288	0.215682398105562	0.0942755885878863	-0.196103202461187	0.155689942531516	-0.338161020354359	0.284298691696144	-0.184920400242408	-0.157157677774643	-0.190151959624558	0.0972485014969897	0.434981536144619
GLMN	-0.0709573249894833	-0.222241021186512	0.158492832786632	-0.0460017861530702	0.180707299542434	-0.225874598465935	-0.0520528875009152	0.149171161246424	-0.00885198187448832	0.137608306594913	-0.0668159514568303	0.294339149683442	-0.129536286920264	0.0705823117617568	-0.168569223068105	0.0660690192203228	-0.0957277334938254	-0.131419001039134	-0.0359494780361271	0.197027193348765
GLIS3	-0.519548790668455	-0.0174912144131301	0.0681024427626431	0.292974178076077	0.175963384242865	-0.523744424882918	0.0864056159550164	0.189871196560272	0.250543046273002	-0.0030754339053729	-0.4596704997738	-0.177575921852215	-0.0584602497824211	0.314502635983899	0.381204035424537	-0.242229106153711	-0.279073368464304	-0.05671287724317	0.381851514267064	0.196163837594121
GLIS1	-2.12988804002296	-1.44509396123311	-0.119504866632645	1.30319723295337	2.39128963493534	-2.11375615826001	-0.846210062821169	0.0415028273151785	1.72026128770624	1.19820210605975	-0.789946218382995	-1.06910072201605	-0.68381079958001	1.33625012933164	1.20660761064742	-0.453495677509519	-0.0932591735271506	-0.520468494310763	0.991121396765015	0.0761019485824166
GLIPR2	-0.315251566834283	-0.302162661352966	-0.342899063078255	0.858957343630411	0.10135594763509	-0.337700354469641	-0.380460199740392	-0.274187175620888	0.746893769640172	0.245453960190749	0.375058664872336	0.429609319982454	0.0875974818906045	0.00140521200355614	-0.893670678748952	0.116477692964524	0.512139784923319	-0.00573225155018964	-0.652206357481405	0.0293211311437522
GLI3	0.568817405841159	-0.0229819060925216	0.67468355542819	-0.114296937952851	-1.10622211722397	0.362251981402137	0.198651646332175	0.759837180030198	-0.265049883655718	-1.05569092410879	0.117119104439524	0.0494618825431754	0.189688349933808	-0.0125249042817845	-0.343744432634725	0.39208134142298	0.327442963816377	0.262532076425389	-0.352698157733965	-0.62935822393078
GLDC	0.87110984281576	0.554704341449345	-0.457827815863985	-0.655237496054903	-0.312748872346216	2.12496846549129	0.295444074583065	-0.680823508227012	-1.31684283638546	-0.422746195461889	0.537903444467747	0.341143208127657	-0.082236187646427	-0.556143805726077	-0.2406666592229	0.602513393638153	0.26126368864286	-0.143583646626324	-0.468078134640515	-0.252115301014175
GLCE	0.189211435641889	-1.19838851535815	-0.009398392792761	0.327973097927522	0.690602374581497	0.180163111038295	-0.909763998637455	0.00611913605559877	0.0944736551352339	0.629008096408326	-0.0687993560245079	-0.233527578716835	0.288900346116039	-0.0500082625437983	0.0634348511690987	0.382943642886715	0.16030679893907	-0.108103788701925	-0.0575201802578462	-0.377626472866014
GJD4	-0.241847816102757	0.37252214601119	0.319915587264223	-0.495177958955869	0.0445880417832134	0.770164877932356	0.694050240366566	0.727269429447296	-1.21086651556461	-0.980618032181607	0.311481639401203	0.644495461495686	0.645206750432512	0.236984372421439	-1.83816822375084	0.587184600422183	0.694209863046584	0.339387657920063	-0.786444635572455	-0.834337485816374
GJA1	-3.19034633041552	-1.49388826291083	2.59422533571468	2.43078580659203	-0.340776548980362	-4.89457519064075	-1.18563126327478	2.15171034672191	2.06026409395992	1.8682320132337	0.524391289248634	-0.969068449306988	-0.678034801052767	0.246717829414607	0.875994131696523	0.243930436312095	-2.30932767809791	-0.225572743500845	1.5390918814723	0.751878103814352
GHRHR	-0.121610401035438	-0.121610401035438	0.486441604141751	-0.121610401035438	-0.121610401035438	0.307580519710453	-0.289224276684482	-0.289224276684482	-0.289224276684482	0.560092310342994	-0.124608230546782	0.498432922187128	-0.124608230546782	-0.124608230546782	-0.124608230546782	0.45893312462926	-0.399903312068671	-0.399903312068671	0.202116962506861	0.138756537001222
GHR	0.405558643351601	-0.0795750744568116	-0.171474623559523	-0.535066976057522	0.380558030722254	0.393054474128428	-0.443033780380427	0.0548717968533001	-0.354420089269178	0.349527598667876	-0.0421018119105492	-0.130609127954749	-0.260786467385224	0.06518186708771	0.368315540162814	0.178501983321626	-0.196385690969047	-0.204355428400074	0.0143928551440142	0.207846280903481
GHITM	-0.342662412981863	0.289199690604919	-0.168268752927952	-0.161155650254701	0.3828871255596	-0.177077827656028	-0.287075974804251	0.662032525257626	-0.333010150252122	0.135131427454777	-0.225260104428326	0.368185500552267	-0.0701726732655263	-0.0318953725786404	-0.0408573502797704	-0.044981712784681	0.213435924919873	-0.153271453776139	-0.21775147580343	0.202568717444375
GFRA4	3.77129532078254	-0.200825186192813	-1.26869426598534	-1.57648725202983	-0.72528861657456	2.56805876563075	-0.234874598145883	-0.578033378447015	-1.17605593829865	-0.579094850739199	2.53497835842659	0.712981740311831	-0.662145681008935	-1.25724561109733	-1.32856880663215	3.26524610215718	0.222191486304496	-1.24530126990543	-1.68021013582656	-0.561926182729687
GFRA1	-0.600699139741681	-0.281244616234897	-0.654934714867581	0.486528202511989	1.05035026833217	-0.520836333668576	-0.804917990993574	-0.335342280005753	0.210790366187674	1.45030623848023	0.119833998276829	0.251687829093236	0.507001768640887	-0.051619667223842	-0.82690392878711	0.00546790909769346	0.0742234918786044	0.167819490549699	-0.598404225494836	0.35089333396884
GFPT1	0.59460191952833	-1.36670127640166	0.391239579336323	0.215938743309481	0.164921034227531	0.398678673734988	-0.138088568594609	0.580215237788783	-0.514914858163598	-0.325890484765562	-0.145518370863055	-0.0551847985198268	0.0304403197936818	-0.142273750463485	0.312536600052686	0.580104272247308	0.414366873495677	-0.574401109848287	-0.565207725312515	0.145137689417814
GFAP	-0.0417855824661759	0.452314614241681	-0.20552812332882	-0.129156189573659	-0.0758447188730251	0.122740202208365	-0.0774385654699923	-0.0351904160877016	-0.168951355324767	0.158840134674096	0.142955783085835	0.524031117497806	-0.241757548203354	-0.252706646701998	-0.172522705678289	0.161684444361698	0.215127003857642	0.125871398887045	-0.127039350394218	-0.375643496712166
GEM	0.526565853540996	-0.270746503539058	0.545113522000875	-0.453723613570895	-0.347209258431918	-0.0460106333595158	-1.07102864071091	-0.199821412878143	0.114345700807714	1.20251498614086	-0.478932241118782	-0.387101781694158	-0.159598264757938	0.293821585753745	0.731810701817132	-0.807929134594606	-0.823151166619305	-0.0421704974589776	1.12000572098194	0.553245077690947
GDNF	0.022281757297705	-0.297274291008155	-0.0368958535054336	0.263240968097079	0.0486474191188044	-0.245161576454226	-0.510946734884066	0.00446701017744022	0.0486304333256498	0.703010867835202	-0.744906855839566	0.0900577596709429	0.178182174018216	0.295768961859124	0.180897960291284	-0.721233413778711	-0.407567339257377	0.142974651340344	0.479422553235152	0.506403548460591
GDF7	1.13974066069744	-0.672489780499268	-0.672489780499268	0.105192398157283	0.100046502143819	-0.175159957067818	-0.175159957067818	-0.175159957067818	0.700639828271274	-0.175159957067818	0.215236249481435	0.41878572504665	0.373791888042822	-0.520243519593693	-0.487570342977214	0.813820204784378	-0.422256559417587	-0.422256559417587	0.452949473468384	-0.422256559417587
GDF5	0.50186596820109	0.68325850378895	0.334831318911151	-0.0496494447295373	-1.47030634617165	1.80153119052329	-2.33499323335869	0.879144087397577	-0.275490624597145	-0.0701914199650311	0.330980805752889	0.772747194732661	0.367612890978496	-0.388803962732359	-1.08253692873169	0.548620500273849	2.02121984665038	-0.26406535335569	-0.259975594126189	-2.04579939944235
GDAP1	0.199223642481271	0.0647601712915469	0.162229840486987	-0.058773672150068	-0.367439982109737	0.162480760099048	0.0883920695042284	0.0256071025155369	-0.109549809350201	-0.166930122768613	0.0680895605082621	0.0385465878849924	-0.0154347596694491	0.124846544636784	-0.216047933360589	0.403608355939676	0.0797070851647237	-0.136895572803099	-0.228752336181631	-0.11766753211967
GCM1	0.414112377404974	-0.103528094351244	-0.103528094351244	-0.103528094351244	-0.103528094351244	-0.171798033283271	0.687192133133085	-0.171798033283271	-0.171798033283271	-0.171798033283271	0	0	0	0	0	-0.138730530165497	0.55492212066199	-0.138730530165497	-0.138730530165497	-0.138730530165497
GCLC	-0.0808652812023078	-0.065594720321914	-0.0125474877403882	0.213179484863523	-0.0541719955989128	0.27171677706498	0.132391359519038	-0.0924295781860645	-0.0972606059536236	-0.21441795244433	0.71086132651353	0.105979540668293	-0.32469868545771	-0.209561801689127	-0.282580380034984	-0.156683996851989	0.028010547411486	0.229450221426356	-0.351632922056128	0.250856150070272
GCH1	0.0715140117183219	0.234033542710411	-0.301555172487918	0.197172317012123	-0.201164698952937	0.671487216093773	-0.0642401464732063	-0.385173062786734	-0.198060203841439	-0.0240138029923931	0.412594828293253	0.266939959198746	0.64283198733982	-0.575828048494343	-0.746538726337477	-0.811031947457209	0.51724539474888	0.849085726847972	0.19339922353079	-0.748698397670433
GCAT	0.227562189099982	0.10822956012053	-0.039416940796893	-0.000932549386646109	-0.295442259036973	0.0990831345594962	0.641508030623624	-0.0425523328363262	-0.289384276095449	-0.408654556251344	0.219311284157043	0.360914731400836	-0.3108219543254	-0.0933377459075437	-0.176066315324934	0.226727338169312	0.383522957936617	0.0954744992394021	0.218090985506117	-0.923815780851448
GATM	1.53013823841515	0.792363008979413	-0.278721617037915	-0.851923954425372	-1.19185567593127	2.24451849571059	0.736713202450555	0.291120708933196	-1.42103642076652	-1.85131598632781	0.808135280876852	2.00136495909345	1.35461203096116	-0.200982932158103	-3.96312933877336	0.780883623846854	1.30515485220395	0.633193052171086	-1.66895028155165	-1.05028124667024
GATA3	-0.770909971247042	-1.42551961421555	-0.531855108770572	0.460518719615947	2.26776597461721	-0.73228633355702	-0.58921455430651	-0.639926536770545	0.940330972266939	1.02109645236714	-0.762261337636115	-0.143606640823282	-0.366615876463355	-0.158202671472636	1.43068652639539	-0.119930333941569	-0.585703159113804	-0.0388788733244105	0.218620419308947	0.525891947070835
GATA2	-0.456380516325589	-0.567677997060586	-0.683419130309891	0.286841801380517	1.42063584231555	-0.517346195012584	-0.240770012518914	-0.431689764481756	0.963151655569507	0.226654316443747	-1.13510804163572	-0.664471686116235	-0.201777703017388	0.660715333264219	1.34064209750512	-0.461016537848704	-0.758063769346466	0.128268109230909	1.08475066727325	0.0060615306910119
GAS6	-0.117234920272997	-0.225807370311985	0.0952934457521044	-0.0289003262804206	0.276649171113297	0.445685057771522	-0.177119144270044	0.28408816841372	-0.200205459641289	-0.352448622273909	-0.191264912378327	0.314127943934393	0.21006554542006	-0.12183520147138	-0.211093375504747	0.00985074231397087	0.167455784220302	-0.146919694245416	-0.108128998527912	0.0777421662390552
GAS2	0.245507331425117	0.759905068033394	2.11010932673739	1.44928097790989	-4.56480270410579	1.02818883015091	0.426748008537373	1.79289266613135	-0.201211978219771	-3.04661752659986	-0.331627240259731	0.567547675927209	1.5393620644749	0.687916343505151	-2.46319884364752	-0.108282231001986	0.642387076131826	1.08472142622432	0.229752902344739	-1.84857917369891
GART	-0.300196977354826	-0.323539654224852	0.290035370108328	0.191765408283732	0.14193585318762	0.0332020124978811	-0.132186312764061	0.488062429410553	-0.104174441759035	-0.284903687385338	-0.235482048324635	-0.0896268865595857	0.162455538457012	0.185329364546982	-0.0226759681197759	-0.0041422508931408	0.246010364629321	-0.0347513712886833	-0.301450853518804	0.0943341110713103
GARS	-0.570187676799973	0.45001515760138	0.255163238619575	0.0418433752892611	-0.176834094710243	0.208102958309544	0.180513275331773	0.203251388714417	0.20714054978383	-0.79900817213956	0.864155484645632	0.293935081935626	-0.137048769369565	-0.442681304179882	-0.578360493031809	-0.503341011479391	0.455640550035239	-0.0961067261701434	-0.114331752542874	0.258138940157171
GAPDH	0.026590118151006	2.04174037844169	-0.75634081077942	0.192039065089347	-1.50402875090263	-1.65262042070648	2.27209657728829	-0.000360849798177298	1.23195573980857	-1.85107104659221	-0.729638187237569	-0.732200675524361	0.350412326587801	0.74414623952412	0.367280296650002	-0.59420243486548	0.465431660129113	1.0481000249219	1.62547120880652	-2.54480045899205
GAN	-0.222711332046944	-0.624904998080301	0.315472962769697	0.400630589155901	0.131512778201648	-0.327847485503853	0.202052984975068	-0.297995491445861	0.3181801305794	0.105609861395247	-0.0570660250239294	-0.0916501166715058	0.118542863263003	-0.161620286478923	0.191793564911355	-0.32001381864498	0.0796331372278458	-0.189707744506818	0.12508666373189	0.305001762192061
GALNT9	-0.194580566185786	0.196684500658811	0.784522014755009	-0.259150235202838	-0.527475714025196	-0.195471314487121	0.00883175087725951	0.471029627190914	0.00828876697846215	-0.292678830559514	-0.814634425991792	0.321186776046628	0.516730036505236	-0.0789864694256094	0.0557040828655377	-0.00634740821357682	0.147233568534447	-0.156040755684827	0.282536441917156	-0.267381846553199
GALNT7	-0.533100549202893	-0.495155258796183	0.316510885567237	0.518499413112946	0.193245509318892	-0.363523138326328	-0.548746650269899	0.072457435559004	0.519338114375907	0.320474238661316	-0.261805890698176	-0.194531326333307	0.0958297819584262	0.313056318803003	0.0474511162700546	0.164481313574108	-0.427404953012004	0.183063083904552	-0.00201461219014121	0.0818751677234868
GALNT18	-0.0676648750649242	-0.407715165631645	-0.316156045039777	0.212228336597501	0.579307749138846	0.0584136210878983	-0.229683925460753	-0.169098542323988	0.548014805744022	-0.207645959047177	0.249013077154848	0.0969203009011679	-0.132546828848153	-0.0803689672939836	-0.133017581913878	-0.322373399708657	1.41814098669011	-0.180765212898656	-0.211681541359409	-0.703320832723384
GALNT16	0.0691667792525661	-0.0537039954507068	-0.0821571501081477	0.388633381564706	-0.321939015258417	0.341828083073568	-0.192586143322193	0.268678873661898	-0.0494828063549169	-0.368438007058356	0.828215821149261	0.437509292750546	-0.296321353462593	-0.0521487124957192	-0.917255047941493	0.698204412861213	0.352788378376526	-0.334023023487742	-0.52675930872293	-0.190210459027067
GALNT10	-0.764432746706341	-1.02948199438945	0.0811611393402494	0.84222796791356	0.870525633841979	-0.93555390562794	-0.755819783526674	-0.172086148181611	0.803104283473154	1.06035555386307	0.445242846513775	0.110856698480684	0.0573653848264275	-0.240358456883962	-0.373106472936924	0.0923930943002516	0.27304275936977	0.118314224230025	-0.159241159093903	-0.324508918806142
