eEFC2	eEFC3	eEFC4	eEHC2	eEHC3	eEHC4	lEFC2	lEFC3	lEFC4	lEHC2	lEHC3	lEHC4
KIF5B	-0.649239526257045	0.377205166697111	0.272034359559932	-0.501326800674509	0.761926821640667	-0.260600020966159	-0.190503028673485	-0.00889211165761239	0.199395140331099	-1.10430750156631	0.342242873768813	0.762064627797493
KIF3A	0.0893756435766004	-0.0044865284935014	-0.0848891150831008	-0.241085219358252	0.26722559451038	-0.0261403751521296	-0.247550205410542	-0.0127272506717979	0.260277456082342	-0.293663727514752	-0.335279807856057	0.62894353537081
KIF2C	-1.34208042512904	0.849054386068426	0.493026039060616	0.0426972762851037	0.605941979388561	-0.648639255673666	-0.175946330745138	0.0283298354095542	0.147616495335583	0.00774075901975113	0.118613094230168	-0.12635385324992
KIF26B	-0.933781600911349	-1.26240241641809	2.19618401732944	-0.242577174531802	-0.256546308027373	0.499123482559175	0.448982359001406	-0.0504035888111432	-0.398578770190263	-0.5072764547283	0.0790927308380489	0.428183723890251
KIF1B	0.320146811741386	-0.283039465450948	-0.037107346290437	-0.32985267774954	0.0498251386978854	0.280027539051654	-0.021976845440224	-0.475527940847689	0.497504786287912	-0.73753167071919	-0.0899683762309058	0.827500046950095
KIF15	-1.08250142004336	1.04604207627986	0.0364593437634966	-0.0192679456125564	0.537726276709224	-0.518458331096666	-0.517550308466401	0.0234494696515748	0.494100838814825	-0.287935833386051	0.110727614190427	0.177208219195624
KIF13A	-0.0101526216888832	-0.116457986535033	0.126610608223915	-0.218197341322127	0.0525504781673449	0.165646863154783	-0.281259374151871	0.182856769068644	0.0984026050832263	-0.128557325921986	-0.239316632813634	0.367873958735619
KIF11	-1.80431629536793	1.35565355240118	0.448662742966754	-0.0587207461119714	0.612793556031816	-0.554072809919843	-0.392015712079701	0.0848507742279008	0.307164937851802	-0.319202466023135	-0.264855499533859	0.584057965556996
KERA	1.37572549825074	-0.995140544368224	-0.380584953882515	-3.16789280191873	-0.765145313194324	3.93303811511306	0.665703155475839	-4.7819500779519	4.11624692247606	-0.937442314064221	0.609122360622621	0.3283199534416
KDR	0.0317544775047431	0.117140872265597	-0.14889534977034	-0.193459670278908	-0.0557273023586	0.249186972637508	0.0242553329994761	-0.31139524990419	0.287139916904715	0.0707087083874454	-0.0512400886868072	-0.0194686197006382
KDM5B	-0.510446602943796	0.0218017787494649	0.488644824194331	-0.640525898418012	0.402230582908556	0.238295315509458	-0.0934013798758926	0.0717058473508061	0.0216955325250865	-0.804214634980587	0.216373757590205	0.587840877390381
KDM5A	-0.483382268235285	0.475108777424477	0.00827349081080975	-0.520540335810278	0.411390392026295	0.109149943783985	0.304969514685784	-0.336532348953853	0.0315628342680689	-0.867522102949373	0.0299458512144231	0.837576251734948
KDM2A	-0.220096218799736	-0.022997467761142	0.243093686560877	0.161451232189021	0.13968575469298	-0.301136986882	-0.337458474147829	0.0646632871555024	0.272795186992324	-0.220350807919662	-0.0690954336867682	0.28944624160643
KDM1B	0.0378888169224005	0.0499504921575999	-0.0878393090800005	-0.195304002803038	0.0158016579025317	0.179502344900506	-0.12566939693399	-0.0875929716340682	0.213262368568059	-0.390669719230605	-0.0897393411000023	0.480409060330608
KDF1	0.321122995788859	0.0382366192453301	-0.359359615034189	-0.00741267114538102	-0.121464485550435	0.128877156695816	0.149572952266112	-0.0607384535758437	-0.0888344986902676	0.136430544627012	-0.0314130947757132	-0.105017449851299
KDELR3	0.508327642449146	-0.257938521851525	-0.250389120597621	-1.27984939923934	-0.0544190285492299	1.33426842778857	-0.116813826503645	-0.923848580977875	1.04066240748152	-1.3328312688154	-0.701856187477166	2.03468745629256
KDELR2	-0.193386176065168	0.560143770081439	-0.366757594016267	0.00660247855956442	0.245168399557048	-0.251770878116613	0.707651511802919	-0.131839191423921	-0.575812320378997	0.620055855050669	-0.462179967819072	-0.157875887231594
KCTD16	0.0525685745594879	-0.758312439442336	0.705743864882848	-0.784266332778796	-0.121480045570399	0.905746378349195	0.125429870821308	-0.127221032470288	0.0017911616489803	-0.293635669187535	0.00582745892471337	0.287808210262821
KCTD10	-0.0167316824751129	0.273687621924713	-0.2569559394496	-0.542351692395092	0.432305575011323	0.110046117383769	0.273947316872389	-0.16683326984354	-0.107114047028851	-0.835670027358752	0.17136486431122	0.66430516304753
KCNQ1	0.0135726448458637	-0.115052689039807	0.101480044193943	-0.222906867438155	-0.0637795555239549	0.28668642296211	0.938858654918551	-0.261012476758601	-0.67784617815995	0.111303390983926	-0.0878941759683567	-0.0234092150155698
KCNMB1	-0.161327719655005	-0.295742290912357	0.457070010567362	-0.216626047280913	-0.152868041945625	0.369494089226537	0.433797002051039	-0.379594515077953	-0.0542024869730868	0.000857930374586147	-0.258408995077076	0.257551064702489
KCNK2	0.869467765891558	0.0111400423379404	-0.880607808229497	-0.410465120554119	0.318106903418449	0.0923582171356703	0.613252604760771	-0.0138440643067708	-0.599408540454001	-0.0485765095102533	0.166841001980326	-0.118264492470073
KCNJ6	0.367411207832876	-0.257706769240445	-0.109704438592432	0.0154841789076224	0.0429304463487731	-0.0584146252563955	-0.00613997426166324	-0.202098446141303	0.208238420402966	0.131976532085609	-0.0823767067324226	-0.0495998253531862
KCNJ15	1.1946677617101	-0.567297965595872	-0.627369796114224	0.821492714792428	-0.700209519802417	-0.12128319499001	0.451446822783865	0.0271198364136165	-0.478566659197482	0.213183453616282	-0.0429615008343074	-0.170221952781975
KCNE2	-0.279774576089831	-0.319365311758897	0.599139887848727	-0.267021338749258	0.0240220190823464	0.242999319666911	-1.17808535615133	0.266988389490317	0.911096966661018	-0.232999048538423	-0.868916809483047	1.10191585802147
KCND2	0.636088366687669	-0.664054070124545	0.0279657034368761	0.0386013466145387	-0.597204757476952	0.558603410862414	0.435540861576624	-0.00166430215274604	-0.433876559423878	0.206457171167714	-0.135027805131535	-0.0714293660361789
KCNC1	-0.442104906009371	0.542612303324587	-0.100507397315216	-0.192293648684902	0.170750212098032	0.0215434365868701	-0.0749340155900442	-0.0817559961414669	0.156690011731511	-0.118711406505825	-0.161941752667738	0.280653159173564
KCNA4	0.835747938296548	-0.361556610355548	-0.474191327940999	-0.0594575392471657	-0.515331900920788	0.574789440167953	-0.585126674798067	0.496482694665766	0.0886439801323009	-0.193626342284533	0.152522279432013	0.0411040628525208
KBTBD8	0.136323727413735	-0.0882524941223206	-0.0480712332914148	-0.168507305203303	0.383411519980119	-0.214904214776817	-0.260533706271261	0.00473758538895819	0.255796120882302	-0.227454035390289	-0.00115228560649072	0.228606320996779
KAZALD1	1.50281033909521	-0.474507056382091	-1.02830328271313	-0.244671278675433	-0.141245639102245	0.385916917777678	1.97936859482331	-1.92285147426508	-0.0565171205582367	0.747154298504462	-0.356306231041204	-0.39084806746326
KATNB1	-0.163047629299436	0.0691706057762929	0.0938770235231452	-0.183554640885491	0.193418878908547	-0.0098642380230558	-0.136877658133665	0.181747298830468	-0.0448696406968043	-0.421955269968288	-0.547135375800016	0.969090645768306
KAT7	-0.940843693142909	0.407086675591181	0.533757017551729	-0.781770567343255	1.17326711179454	-0.391496544451282	-0.147247208598777	0.439692932376749	-0.292445723777972	0.0652680964299943	0.0674358194041407	-0.132703915834137
KAT6B	0.584356483578818	-0.894399879249738	0.310043395670919	-0.337451003337272	-0.248769657064654	0.586220660401926	-1.07416599353652	-1.0052520027823	2.07941799631882	-0.764492911470235	-0.219736950586734	0.984229862056971
KARS	-1.18203004163586	0.330989226194074	0.851040815441788	0.639290801075255	-0.142025313534543	-0.497265487540716	-0.319535982766951	0.373277707533472	-0.0537417247665175	0.634767137807398	-0.215675658254792	-0.419091479552606
KANK1	0.469503886532431	-0.838062705062303	0.368558818529872	-0.109946112491016	-0.175721533868559	0.285667646359578	0.694026326703067	-0.0606745842356329	-0.633351742467436	-0.665323417266777	-0.508894883001481	1.17421830026826
JUP	0.863336549316518	-0.48925065223302	-0.3740858970835	0.134688601085058	-0.198779301233984	0.0640907001489275	-0.25196045529546	0.369218643027622	-0.117258187732162	-0.518313000577031	-0.356356550717354	0.874669551294385
JUN	0.108442188665698	-2.31077879234402	2.20233660367832	0.172886344282936	-0.336616017286289	0.163729673003349	1.53934188913308	-0.969101851908228	-0.570240037224846	0.695727394520976	0.326133468552438	-1.02186086307341
JMJD1C	-0.0300234664596601	-0.0681324088172151	0.098155875276877	-0.446009866270819	0.162540754553605	0.283469111717214	-0.247784313711019	-0.288632316931931	0.536416630642952	-0.645005698901564	-0.414729403217327	1.05973510211889
JARID2	-0.154535080585211	-0.248575880572268	0.403110961157477	-0.18470350247142	-0.0149615047755312	0.199665007246949	0.267259512266209	-0.393061470324817	0.125801958058609	-0.644205009128568	-0.142828877045588	0.787033886174155
JAM3	1.21477541656392	-0.313216635349731	-0.901558781214192	-0.646514428196781	0.166214559473463	0.48029986872332	1.00018565745364	-0.845914016376643	-0.154271641076992	-1.19354551971977	0.422284267172301	0.771261252547466
JAM2	-0.316156538949333	0.252824592571379	0.0633319463779545	-0.115085575241417	-0.282558213753076	0.397643788994494	-0.627277304930384	-0.385449463580549	1.01272676851093	0.368014807464009	-0.207782594032261	-0.160232213431748
JAK2	0.541737959866765	0.0436778909795619	-0.585415850846326	-0.270190034219276	0.170983208833468	0.0992068253858092	-0.0186007969871138	-0.0151893086742603	0.0337901056613736	-0.372997407866053	-0.177567416658015	0.550564824524066
JAK1	0.438988718201607	0.0730872081011125	-0.512075926302721	-0.362504631346729	-0.0845289560252382	0.447033587371966	0.68120618248053	-0.423529652633635	-0.257676529846895	-0.510057748456298	-0.219437865547127	0.729495614003426
JAG2	1.12953254789109	-0.567976569516828	-0.561555978374264	-0.376764176249846	-0.213116277454254	0.5898804537041	0.83819068287513	-0.923399571105511	0.0852088882303814	-0.194824969580902	0.0129603189948684	0.181864650586035
JAG1	-2.02529620735004	0.896719747750256	1.12857645959978	-2.3601637550011	1.19560327698712	1.16456047801398	0.592855547430732	-0.178321937477382	-0.414533609953349	-1.12304317926359	0.190202311508154	0.932840867755436
JADE1	-1.14698782199646	0.458580883700649	0.688406938295814	-0.601636732560498	0.40548035869522	0.196156373865277	-0.418340733856889	0.0953842809561669	0.322956452900721	-0.221207939236781	0.0277977592488163	0.193410179987965
IVNS1ABP	0.103344572062017	-1.07345882801001	0.970114255947989	-0.602176087216668	-0.197595313014187	0.799771400230854	-0.222440249189344	0.61606125093858	-0.393621001749237	-0.0879279889227309	-0.283108021785873	0.371036010708602
ITSN1	0.583133973301813	-0.574493925369591	-0.00864004793222328	-0.0954298877319513	-0.129228215865524	0.224658103597474	0.951975809437286	-0.539873008432791	-0.412102801004496	-0.224946053044702	0.102070618498837	0.122875434545866
ITPR1	-0.222659910006092	-0.0658209703111696	0.288480880317261	-0.37669212253273	0.453966739501293	-0.0772746169685625	-0.227589146487819	0.0850160344008861	0.142573112086932	-0.46504303407527	0.203999366898493	0.261043667176777
ITIH5	0.0901094649816272	-0.044825706347936	-0.0452837586336909	-0.849319526987646	-0.374054589311797	1.22337411629944	0.510110756584156	-0.815502385818319	0.305391629234164	-0.557582985913875	-0.55573488992813	1.11331787584201
ITGB8	-0.197668140461479	-0.00532660559166498	0.202994746053144	-0.546957728230565	0.420046833523338	0.126910894707226	0.934898523109645	-0.907676958761289	-0.0272215643483555	-0.415210224753594	0.356553641923107	0.0586565828304879
ITGB6	0.800982129642128	-0.368841524767207	-0.432140604874921	0.00808643427787348	-0.0477059868357834	0.0396195525579102	1.1838959846877	-0.590576223611367	-0.59331976107633	-0.179090977463777	-0.286408359337314	0.46549933680109
ITGB5	0.529343107954768	0.297575759671517	-0.826918867626285	1.76353466256117	0.679052457440227	-2.4425871200014	1.14605917521004	0.508353740064793	-1.65441291527483	0.274027144992957	0.718574045200729	-0.992601190193684
ITGB2	0.773775074236655	-0.48387065804992	-0.289904416186735	-0.163378453240213	-0.30062597373593	0.464004426976143	0.303112353249297	-0.290032434810314	-0.013079918438982	-0.268807881193239	-0.261363746508022	0.530171627701261
ITGB1	0.483420907900374	0.365878745097625	-0.849299652997999	-0.535841941298816	-0.0666453545005758	0.602487295799396	1.75170744302945	-1.0823223385295	-0.669385104499945	-0.612204763900909	0.182779800204031	0.429424963696874
ITGAV	0.340266698340288	0.396496182572195	-0.736762880912481	-1.43975490759227	1.20100370539532	0.238751202196951	0.169163449030604	-0.119191976775351	-0.0499714722552511	-1.17345716813185	0.690052608227502	0.483404559904349
ITGA6	1.64952975425272	-0.665164542932628	-0.984365211320096	-0.354702905312997	-0.354609982359305	0.709312887672302	-0.182064740658973	0.106785986982946	0.0752787536760264	-0.917389752492578	-0.33417154890045	1.25156130139303
ITGA4	1.44367686519329	-0.0592445621668194	-1.38443230302647	0.695945435094991	-0.121005655639616	-0.574939779455375	0.750834066922954	-0.191505344795534	-0.559328722127419	-0.560402534740417	0.538502776457726	0.0218997582826912
ITGA3	1.78787027522092	-0.530615614335254	-1.25725466088567	0.517584381758738	-0.413592769196016	-0.103991612562725	-0.436206726744291	0.794237118373252	-0.358030391628961	0.25961341325063	-0.622003707042694	0.362390293792062
ITGA11	0.510844607420069	0.90097782881634	-1.41182243623641	0.0146917927549239	0.309873342073306	-0.32456513482823	0.97803904141937	1.05370427139285	-2.03174331281222	-0.613063974756733	0.623417576229816	-0.0103536014730832
ISM1	-0.907950856171862	-0.619795464585859	1.52774632075772	-1.0327276611882	-0.0111821815002804	1.04390984268848	0.969024933626022	-0.560639838568365	-0.408385095057659	-0.302008093837768	0.0993904174492579	0.20261767638851
ISL1	-0.034813326900773	-0.00118337059940871	0.0359966975001818	-1.64872021573348	-0.97687618993582	2.6255964056693	-0.393143606001138	0.174580058464528	0.21856354753661	-0.322487842070902	0.314151734440642	0.00833610763025949
IRX2	2.26669006666399	-0.759998351091096	-1.50669171557289	0.0373978066803886	0.224000089369195	-0.261397896049584	0.974114010936549	0.0197449116149291	-0.993858922551478	-0.191661677679266	0.154539540723807	0.0371221369554584
IRX1	-2.04148851437186	1.25861056653799	0.782877947833875	2.04767169396207	-0.821572130273365	-1.2260995636887	-0.555678900966462	-0.139615027731767	0.69529392869823	-0.626406170583931	0.13005946808658	0.496346702497351
IRS1	2.22451285248304	-0.550908208119241	-1.6736046443638	-0.304864963403537	-0.317930441154381	0.62279540455792	0.46299426948992	-0.276597852693673	-0.186396416796246	-0.524104161930318	-0.0922228168679382	0.616326978798257
IRF6	1.0088046802301	-0.407878189175851	-0.600926491054246	0.587090234925533	-0.304527097292327	-0.282563137633207	-0.958736665427897	0.469763658631366	0.48897300679653	-0.0774812939877645	-0.118102930055236	0.195584224042999
IRF2	0.203746912084545	-0.512260620100103	0.308513708015559	0.0686596158095583	-0.332532443346416	0.263872827536858	0.0869428072315976	-0.178247289325478	0.0913044820938804	-0.407846100708123	-0.44259746148165	0.850443562189773
IREB2	-0.822934093971803	0.27000684442965	0.552927249542154	-0.460338668254655	0.277477060761191	0.182861607493464	0.175441944432558	-0.391112684706856	0.215670740274298	-0.642222283106353	0.0175676049273257	0.624654678179029
IQGAP2	1.60442217212768	-0.374276284096412	-1.23014588803127	0.0931906659431601	-0.473335359931861	0.380144693988703	-1.28689644060107	-0.436918719921698	1.72381516052276	-1.68203090330619	0.770426897619355	0.911604005686838
IQGAP1	1.36077014171884	-0.450848783044552	-0.909921358674284	-0.278814130462239	-0.215321277822387	0.494135408284627	0.03353702460352	-0.336602695270257	0.303065670666737	-0.797305239639741	0.0810241346771452	0.716281104962594
IPMK	0.0990005330836095	-0.0566988826543167	-0.0423016504292919	-0.0039308849629025	0.13012830897642	-0.126197424013516	-0.0616189938268183	0.0254860503342149	0.0361329434926025	-0.153449069771242	0.117076923703723	0.0363721460675199
IP6K2	0.0250138230251462	-0.0739145809864823	0.0489007579613379	-0.227201881449437	0.0302971854719303	0.196904695977508	-0.166378380548169	0.347881080939825	-0.181502700391658	0.193267052692148	-0.309966889756458	0.11669983706431
