eCFC2	eCFC3	eCFC4	eCHC1	eCHC2	eCHC3	eCHC4	lCFC2	lCFC3	lCFC4	lCHC1	lCHC2	lCHC3	lCHC4
IDH1	-0.732746144883368	0.250332294245425	0.482413850637943	0.796178093240716	-0.377570094547259	-0.27783322263409	-0.14077477605937	-2.14035487621688	-0.15871846222807	2.29907333844495	0.10928027347191	-0.0984314449260992	0.0404151790848282	-0.0512640076306461
IDE	-0.460121888204989	0.212817328784833	0.247304559420155	0.485316379736647	-0.759992894406265	-0.0198247426774758	0.294501257347096	-1.1178248582858	0.599613023329064	0.518211834956742	0.32020823408611	0.00241510077591567	-0.279310085548627	-0.0433132493133996
ID2	1.84503380471889	-3.41369696796233	1.56866316324344	8.79682851159003	-2.52987203478874	-4.06666020395743	-2.20029627284385	3.41781164437315	1.09323774385685	-4.51104938823	0.561511722088458	-0.320298171925131	-0.964371062930446	0.723157512767123
ICMT	0.880661549280216	-0.865586593226986	-0.0150749560532315	-0.0561936685629796	0.861083688132874	-0.480166749198011	-0.324723270371882	2.81729292864583	-1.98534960480958	-0.83194332383624	0.226855457413041	0.0516346018878764	-0.253359071335659	-0.0251309879652553
IAH1	0.0764035606746543	-0.375569805911331	0.299166245236679	-0.415935048748882	1.16194616909268	-0.150080203173196	-0.595930917170611	0.393751563276773	-0.111404413358382	-0.282347149918392	-0.122134572471234	-0.309383121035657	0.0532733274202464	0.378244366086644
HUNK	-0.874982320239067	0.853215748989427	0.0217665712496409	1.6529028758288	0.602249074158987	-0.127259947154343	-2.12789200283345	-0.662177742703543	0.109169849169451	0.55300789353409	-0.184630413704058	0.697100042071375	0.493167075812789	-1.00563670418011
HTRA1	0.498971640119948	0.638145545145171	-1.13711718526512	-0.539631166758806	-0.490460957070762	0.743081653294873	0.287010470534694	-2.27457262625668	-0.48241748993007	2.75699011618675	0.959652717975077	0.277378100190601	-0.87136770430228	-0.365663113863397
HSPB2	-0.177705761546	0.0794386320727698	0.0982671294732302	0.11616372359546	-0.0118797248284674	-0.0996700274829831	-0.00461397128400942	-1.8947689828678	1.72921189180319	0.165557091064606	0.793911535392195	0.403557359430557	-0.422687033676936	-0.774781861145815
HSPA13	-0.0577293944693635	-0.0170686137841938	0.0747980082535573	0.179906037505116	-0.179184472584492	0.0705993630467114	-0.0713209279673359	-0.107373858419949	0.0596309093350831	0.0477429490848653	-0.00459458517139399	0.0030926853481783	-0.151169095462869	0.152670995286085
HSP90AB1	1.33335664753478	0.0356109114564447	-1.36896755899122	0.952445491964106	0.192215605971839	-1.76844272109931	0.62378162316336	-1.66761532033652	0.790776912935979	0.876838407400545	0.297933001971977	0.60144540402338	-0.0317449111619261	-0.867633494833431
HSF2BP	0.118392300259536	-0.333730811761095	0.215338511501558	0.827149905960188	0.352921856424812	-1.04712210525244	-0.132949657132556	0.130735149674043	-0.412407415390933	0.281672265716892	-0.000525570702022193	-0.0416113182642146	-0.240829887170879	0.282966776137116
HSD17B7	0.077052175456596	0.217375005523651	-0.294427180980247	0.239448110929833	-0.0731500217664189	-0.264695943239845	0.0983978540764312	-0.0108705587367695	-0.0432802526964	0.0541508114331686	0.138354380868581	0.134291664067663	0.0163821166835811	-0.289028161619825
HSD17B4	0.165782707321057	-0.253788859693422	0.0880061523723636	-0.513326756005815	0.155173293789753	-0.0483209132757274	0.40647437549179	0.86994960081921	-0.527383907522511	-0.342565693296697	-0.269273379326673	0.122427564912504	0.0776430003264039	0.0692028140877632
HS6ST3	-0.467477577586662	0.251534502470752	0.21594307511591	1.22050635966342	-1.15999165199354	0.445115728825119	-0.505630436494995	0.391451893361868	-0.491625546133396	0.100173652771527	-0.01643741911594	0.84103263438452	-0.755770325131659	-0.0688248901369213
HS6ST1	1.47510302107103	-1.38157174594156	-0.093531275129461	0.855264566986023	0.165886701035831	-1.39238036324399	0.371229095222134	-1.58138796513378	0.999844908996922	0.581543056136855	0.260868130821025	-0.126071894465317	-1.06785002917714	0.933053792821433
HS3ST6	1.17468039522987	0.385110330181918	-1.55979072541179	-0.449425470004202	-0.378013971050059	0.135142009664635	0.692297431389624	-2.6962745387005	-2.43508775470405	5.13136229340454	0.0468224367745878	-0.0165763426722276	-0.254285376373267	0.224039282270907
HS3ST1	0.119365356427054	-0.121409278508869	0.00204392208181448	-1.23225925648198	1.24198682586448	-0.454125456705855	0.444397887323356	0.786563458789804	-0.502965868099237	-0.283597590690566	0.285479425752476	0.197107034251303	-0.422500914724251	-0.0600855452795286
HS2ST1	-0.202977396477936	-0.249445509562594	0.452422906040532	-0.0370069761791694	-0.970470900770881	0.0373817971248833	0.970096079825165	0.310572359844546	-0.332014154410453	0.0214417945659093	0.4700946746885	-0.0671234726277472	-0.861222641506954	0.458251439446201
HPSE	0.098775254874937	-0.2030306140236	0.104255359148663	-0.101543185789438	-0.100149621216003	0.160432385749663	0.0412604212557768	1.871474776755	-0.733154592728315	-1.13832018402668	0.221727998548085	0.00725252164456913	-0.269552110273299	0.0405715900806443
HPGDS	-0.562458844729413	-0.216832863269596	0.779291707999009	-0.300642892101134	-0.877165643603622	0.916989997080875	0.260818538623881	-1.30349852975715	-0.342889143415773	1.64638767317292	-0.256122143594802	-0.0350211653456853	0.303514543748318	-0.0123712348078309
HPGD	-0.876207453596517	0.122287453363166	0.753920000233351	0.161862379323605	-0.415163117934817	0.196091465734536	0.0572092728766755	-1.40075486101015	0.996513231108747	0.404241629901406	0.0916000464148792	0.313543836290754	-0.137856795085456	-0.267287087620177
HOXD4	0.947435870177318	-0.493465475247257	-0.453970394930062	-0.133813535936058	-0.512666014261861	0.181533007427028	0.464946542770891	-0.188402307987107	-0.252142881203231	0.440545189190338	0.384062311225771	-0.266295065829917	-0.628336624427694	0.51056937903184
HOXD12	-22.0445115642136	9.12086827107653	12.9236432931371	-21.4607232682394	-8.8021688472216	15.8975228595031	14.365369255958	-10.3267525185613	7.10699420243839	3.21975831612296	-15.618371164327	-4.08479238517597	11.8769921758341	7.82617137366891
HOXD10	0.00295097704782421	-0.1541350874085	0.151184110360674	-3.52699293665997	-3.22627630162709	2.92889111336121	3.82437812492585	-2.95155731950753	1.73321535952386	1.21834195998367	-3.21303751515013	-2.08276184863348	2.47654265716909	2.81925670661452
HOXC10	-0.940546175085151	0.209812358217185	0.730733816867966	-3.92257012294814	-4.01905284935364	0.127165078813977	7.81445789348781	-0.645730065963893	0.342027116118675	0.303702949845218	-2.07243468417753	-3.18788325003699	-0.701676287783791	5.96199422199831
HOXB8	0.498785455095253	-0.241215498369488	-0.257569956725765	-0.258888905001275	-0.411979263411514	-0.0818922664780941	0.752760434890884	0.46546135739724	-0.43246639630391	-0.0329949610933302	-0.416408522218438	-0.25167681191212	0.744098330025311	-0.076012995894752
HOXA11	3.43132480350394	-1.99375018118699	-1.43757462231695	-0.795966223001678	-0.274678564209745	-0.0374976662012507	1.10814245341267	3.01867994844956	-1.2880237722593	-1.73065617619026	-0.279718403287472	-0.0157396974265787	0.0140915285073095	0.281366572206742
HOXA10	2.19640433970206	-1.39615706953903	-0.800247270163032	2.13373299991182	-0.952213446312472	-0.805649176395024	-0.375870377204324	3.84581613870005	-2.06802965321275	-1.77778648548729	0.222535865076633	-0.10793474449817	-0.197694359963373	0.08309323938491
HOOK3	-0.600070555333497	0.377149920604455	0.222920634729042	-0.126911544715176	-0.564062457875743	0.355215342609095	0.335758659981825	-1.27259922635837	0.444775220134122	0.827824006224249	0.388430197408653	0.101575051628894	0.00343257980628753	-0.493437828843835
HOOK1	-0.279222905281781	0.00400115316718797	0.275221752114594	-0.33414224175243	-0.358758807288627	0.476002823839356	0.216898225201701	-0.713836041996047	0.0991589553607266	0.61467708663532	0.109621294307376	-0.0112856835688424	-0.235603815658809	0.137268204920274
HOMER1	-0.445136752330107	0.341064790002922	0.104071962327185	0.22136516772803	-0.787591687322178	0.408002190332271	0.158224329261878	0.606301511898962	-0.0372153919834299	-0.569086119915533	-0.00125070791332016	-0.0501798740185775	-0.225508776902563	0.27693935883446
HNRNPU	-0.354457578563572	0.744734042810681	-0.390276464247105	-1.32065712472682	0.100457928247934	0.891990288307973	0.328208908170915	1.23611177732382	-1.46042841655612	0.224316639232292	0.330840598400542	0.0262778930490803	-0.912816503706214	0.555698012256588
HNRNPR	-0.147691991247225	-0.0909970435895424	0.238689034836764	-0.364011303146974	-0.568054540419443	0.511217918571898	0.420847924994526	0.276167959983127	0.434820748613017	-0.710988708596144	0.0928384027325215	0.0418078880253496	-0.372598091093423	0.237951800335559
HNRNPD	0.517502112622068	-0.277694135438264	-0.239807977183801	-0.770518013401738	0.650884792178395	0.746093785674951	-0.626460564451605	2.70707317846915	-1.31480179856962	-1.39227137989953	0.138353529721142	0.0150466383832715	-0.572377192759987	0.418977024655575
HNRNPAB	-0.859013882165058	0.48596188214897	0.373052000016095	-1.93184766127041	0.594172859567607	0.68147533134298	0.656199470359837	1.16516782461044	-1.66931621025713	0.504148385646683	0.49126840871239	-0.0194606589273896	-0.812769743514856	0.340961993729849
HNF4A	-0.371737644711578	0.36494217990696	0.00679546480461757	-0.068357499653582	-0.0663054567344921	0.154575656028211	-0.0199126996401373	0.427303455650024	-0.473552209259733	0.0462487536097098	0.2220523060635	0.033032784581962	0.254965931380727	-0.510051022026189
HNF1A	0.324056128321855	-0.315803367756065	-0.00825276056579072	0.249094186092558	0.116281584875817	-0.241130228776832	-0.124245542191543	-0.0739052269394445	-0.13388810639158	0.207793333331024	0.389468517294525	0.0320721021416754	-0.394880628198442	-0.0266599912377579
HMOX1	0.100383716227573	-0.0220564433000554	-0.0783272729275177	0.0605030076104853	-0.160892922030811	-0.203259173524085	0.30364908794441	-4.02826660718919	2.63282311686065	1.39544349032853	-0.36146986737309	0.853199445687103	0.260809611088831	-0.752539189402842
HMGCS1	0.488377897883478	0.218767628392081	-0.707145526275561	0.728919305036248	-0.0705274787597219	-0.317557173852235	-0.34083465242429	-1.02746548601558	0.943051939109775	0.0844135469058003	0.462290295887794	-0.17440954209976	-0.0479052098062311	-0.239975543981804
HMGCR	-0.0474103452261865	0.479389012992254	-0.431978667766067	0.0949472258511079	0.0527155910102621	-0.0639055013749079	-0.0837573154864657	0.327421150108145	-0.123399524238166	-0.204021625869978	0.512477221008015	0.0792701504491848	-0.445105724500198	-0.146641646957
HMGCLL1	0.0246412450671372	0.17161493672819	-0.196256181795327	0.440625596837688	0.592924068885706	-0.162031689863586	-0.871517975859808	-0.573055668510114	0.691332809189282	-0.118277140679167	-0.129313684127565	0.0805703522027592	0.598714687965997	-0.549971356041191
HMGB2	-0.518819988437272	0.475294114405273	0.0435258740319924	-6.76398450935304	2.11475409856376	2.75857021507152	1.89066019571776	-0.103936107632258	-0.536350801885938	0.640286909518203	-1.88120966177102	-1.06341609108928	1.36235633399077	1.58226941886952
HMGB1	1.04359552178816	-0.545525303119277	-0.498070218668886	0.323336095864562	-0.0724424868431228	-0.544578418001556	0.293684808980103	7.64293209738353	-3.78965196490153	-3.85328013248201	0.507400801472762	0.243281819661171	-0.0132591002847846	-0.737423520849156
HMGA2	2.19508599750321	-1.39289945806842	-0.802186539434793	-0.165458290891522	0.85471004150984	-0.755782083618044	0.0665303329997222	3.81708385638518	-2.87006064248794	-0.947023213897239	1.28119817512926	0.313739797640157	-1.79831688829552	0.203378915526095
HMG20B	0.313819436794502	0.184045557430153	-0.497864994224653	0.820499178958825	0.00148769079757471	-0.236494251833356	-0.585492617923041	0.27815752488104	-0.287364312227295	0.00920678734625469	-0.030650323327583	-0.0119482187841893	0.345571486552229	-0.302972944440457
HMBOX1	-0.462159108086348	0.558873801662638	-0.0967146935762893	-0.0335419995534183	-0.568282913780627	0.628812882280111	-0.0269879689460666	-1.66555810248092	0.535904032731427	1.1296540697495	0.0591360374704273	0.0703676661188108	-0.273877226097149	0.144373522507911
HLF	-0.00862883330360731	0.327398006835441	-0.318769173531834	-0.0805500136037107	-0.579309841113777	0.0705369193255789	0.589322935391907	0.0523165109117789	-0.0317844613619123	-0.0205320495498658	0.174412517216751	0.103540866736425	-0.284820320458231	0.00686693650505532
HLCS	0.0359707751406768	-0.212968234050626	0.176997458909948	0.778270696027567	-0.25410838912557	-0.15815339657037	-0.36600891033163	0.104719702211189	-0.295260820962524	0.190541118751335	0.60684153758337	-0.231622524825333	-0.193387611664365	-0.18183140109367
HKDC1	0.144332766289511	-0.172694167510773	0.0283614012212622	-0.00436943438431325	0.411944039608873	-0.0856169618759094	-0.32195764334865	0.107206569717524	-0.181417590975732	0.0742110212582086	-0.0635131878369739	0.0130537781613834	0.219127257917126	-0.168667848241535
HIVEP2	-0.0172807065988527	0.248962900351851	-0.231682193752997	-0.145100427866237	-0.0210674433466542	0.299935708671727	-0.133767837458835	-0.68679664300719	0.158113404772562	0.528683238234628	0.0318533256282065	0.0358223265739301	-0.0410010847253974	-0.0266745674767397
HIVEP1	-0.0136318392267141	0.0437313996973696	-0.0300995604706547	-0.158213122183211	-0.20240559144097	0.291933175422808	0.0686855382013718	0.0234396285439233	-0.214629975116524	0.1911903465726	0.416980203993401	0.134367692957333	-0.562664555394212	0.0113166584434801
HIPK3	-0.323694586368463	0.203045822275643	0.120648764092819	0.111837334600803	-0.37156209726993	0.0472526006087168	0.21247216206041	-0.477196954036311	0.199918431031562	0.277278523004751	0.420183334675964	0.198470988254154	-0.609954880169278	-0.00869944276083956
HIPK2	-0.594239246560106	0.372096670845659	0.222142575714447	-0.678696431886468	-0.393135096595675	0.495585910897679	0.576245617584464	0.657096108679344	-0.143896655838097	-0.513199452841247	0.108067610860738	0.240400327885691	-0.529072985452668	0.180605046706241
HIF1A	-0.76081299202542	-0.182282767352772	0.943095759378194	-0.105317117905145	-0.303988968241587	0.496772527727302	-0.0874664415805739	0.723520064393744	-0.0242913180582498	-0.699228746335496	0.419060829111791	0.205210568854085	-0.896789384164849	0.272517986198974
HHIP	-1.40357603053385	1.01269964615955	0.390876384374305	0.200110618386165	-0.851331910802819	1.04250873448384	-0.391287442067186	0.528180900682251	-0.55757595785828	0.0293950571760284	1.20751833815279	1.13893627914297	-0.297579527851562	-2.0488750894442
HHAT	-0.222847903837927	-0.195299093036144	0.418146996874072	-0.109565562204182	0.418091706543994	-0.419453883530891	0.11092773919108	0.490216020235958	0.0823422202419666	-0.572558240477925	0.360981192962506	0.202782517398015	0.139330835636141	-0.703094545996661
HGF	-0.0194869399632907	-0.146296907259268	0.165783847222559	-0.0696797791743645	-0.211705329164148	0.321895228046555	-0.0405101197080414	-0.879619789452201	0.564437161632941	0.315182627819261	-0.39212646621713	-0.173344191298766	0.28941943434608	0.276051223169816
HGD	0.534379438643034	-0.267189719321517	-0.267189719321517	0.541528507332774	0.360186579780621	-0.450857543556697	-0.450857543556697	-0.413371450383612	0.0544445529766832	0.358926897406929	0.136839460351967	0.0343287607498527	0.13116215585292	-0.30233037695474
HEY2	-0.01849553362536	0.56125394774505	-0.54275841411969	-0.0863601983045292	-0.0718387761862473	0.199294241116817	-0.04109526662604	-1.32319356516631	0.588320009346662	0.734873555819643	-0.196029863588883	0.168965203795672	0.0853716981509614	-0.0583070383577513
HEY1	-0.874498454271388	0.286243486421263	0.588254967850126	1.51428405205781	0.252475261064779	-0.595432069128936	-1.17132724399366	0.395028142271812	-0.351456033950658	-0.0435721083211522	0.973378362138252	1.34030246028472	-0.115247368178872	-2.1984334542441
HEXB	-0.45717526985697	0.599747357420062	-0.142572087563094	-1.36402993458403	1.20428507974153	-0.111281875798095	0.271026730640594	0.583729433867928	-0.156696130897103	-0.427033302970825	-0.0489672361616353	-0.549839657861208	-0.50438114245196	1.1031880364748
HELLS	0.784209178872477	-0.0297941325430013	-0.754415046329473	-1.44335497635925	0.679525526796475	-0.0819361775976937	0.845765627160466	0.0514730862468937	-0.180587730603127	0.129114644356234	0.392695716304834	-0.0735853836300606	-0.343562232355675	0.0244518996808978
