eFCor1	eFCor2	eFCor3	eFCor4	eFCor5	eHCor1	eHCor2	eHCor3	eHCor4	eHCor5	lFCor1	lFCor2	lFCor3	lFCor4	lFCor5	lHCor1	lHCor2	lHCor3	lHCor4	lHCor5
VEGFD	-0.254311323593692	-0.909507353775779	-0.916807014326031	0.681399155832632	1.39922653586287	-0.14545014243261	-0.347785578325892	0.0146027142476308	0.465935360898126	0.0126976456127466	0.588502896643166	0.623783444275964	-0.69411048759703	-0.511501624864393	-0.00667422845770593	0.596047507710046	0.29283650254563	-0.257035866008108	0.248231362626592	-0.88007950687416
VEGFC	0.528428512270298	0.233189061382075	-0.718934303333079	-0.097599549623999	0.0549162793047056	0.135823540378343	0.181612931091915	-0.33119809108582	-0.376966667332799	0.390728286948361	-0.494306075204108	-0.29814228147758	-0.45568956778131	0.743781980926297	0.5043559435367	-0.170302372450457	0.042662018926062	0.321529412468494	0.422671840773681	-0.61656089971778
VEGFA	0.322501261957188	0.0665519153489988	0.19677096075589	-0.208514342226279	-0.377309795835799	0.39714182727263	-0.111632000455252	0.385014780507646	0.14131564552157	-0.811840252846594	-0.435983096165398	-0.790791252743365	0.759915221068846	0.364154254341654	0.102704873498265	0.323766233639925	-0.184932898033495	-0.414973300917837	-0.634596700403155	0.910736665714559
VDR	-0.257912878512411	0.377734164747103	0.205999126070149	-0.104786404608278	-0.221034007696564	-0.0355814649237678	0.274017760615897	0.00857827453531113	0.00264312824438284	-0.249657698471823	0.20818743124532	0.066352297043522	-0.0453172988651018	0.201853107741401	-0.431075537165142	0.642295711235604	0.0680823924225635	-0.459670423087409	-0.478330081042709	0.227622400471951
VDAC2	-0.546870440027678	-0.275815086465556	0.588599243872423	0.730100756505784	-0.49601447388498	-0.729037097950069	0.616613396337325	-0.720539186127574	-0.610168671952621	1.44313155969293	0.928268093977902	1.21960992722438	-1.03574016052086	-0.691080436669466	-0.421057424011956	-0.547582832147111	0.141478676880489	0.223413387929313	0.686857592931915	-0.504166825594602
VCL	-0.858952078349153	0.226603006334418	0.11917655846195	0.625203598741239	-0.11203108518845	-0.737496727119918	0.24192202314202	-0.0770549710251789	-0.184350107676213	0.756979782679288	-0.760923179799221	-0.187736983683022	0.155298908476551	0.709925259087274	0.0834359959184159	-0.313738369972858	-0.770369037342002	-0.0339395431899767	0.214921630285355	0.903125320219482
VCAN	0.00251277833680419	-0.0283263593917358	-0.530536697686523	-0.849479612292674	1.40582989103413	0.529270657642714	0.938437218308639	-0.801336548592015	-1.59554114972998	0.929169822370644	0.17074321736651	-0.608441036286479	-0.832541680017908	1.05905952437675	0.211179974561126	-0.20345304852902	-1.11367002454888	-1.05117333021524	0.490549449658502	1.87774695363464
VAV3	-0.0390531069952034	-0.0444334171111112	0.183379367195469	-0.420385073035128	0.320492229945974	-0.00247543451992671	0.206967872535082	-0.228990837023191	-0.893660946586886	0.918159345594923	0.346966924902766	-0.0318060819928672	-0.677692528379924	0.303643553079483	0.0588881323905417	0.734488941020718	-0.684033217915257	-0.0701610356713469	-0.0527424915956312	0.0724478041615173
VAV2	0.0833213742961849	0.372918211046684	0.106377648970303	-0.296821113062697	-0.265796121250474	0.00910726683499785	0.248546950130223	-0.0872895383086076	-0.379263529739863	0.20889885108325	0.250878173745331	-0.404718564549158	0.213977271192583	0.133117459280869	-0.193254339669624	0.458490745460831	-0.072599144384339	-0.650090971469678	-0.656600470631721	0.920799841024907
VAT1L	-0.304787601063813	0.382658996818501	0.166118506392748	0.0777728015809869	-0.321762703728421	0.978884587117007	0.37354298488196	-0.199218496675885	-0.627943936589015	-0.52526513873407	0.714133806725505	0.156187826944373	-0.0521437854432207	0.0800375895162277	-0.898215437742887	0.48196732864339	0.0317614081842521	0.313159445854512	-0.169258619116657	-0.657629563565498
VASH1	0.099151787632545	0.46646196112733	0.165820253674747	-0.220609592959226	-0.510824409475399	0.235695933108909	0.254735205909371	0.0966211997761022	-0.372218854766487	-0.214833484027896	-0.381180372985874	-0.3901292799006	0.0837034470902331	0.414692268771173	0.27291393702507	-0.00694919143942663	-0.215210282134173	-0.275431943464909	-0.2074225831094	0.705014000147912
VANGL2	-0.308870833035581	0.414366064595622	0.106037801740644	0.00465502692974873	-0.216188060230433	0.0686941258504667	0.10060248560559	0.092978598573719	0.205505235598034	-0.467780445627808	0.00396808225920786	-0.802959202168113	0.555185618779896	0.0138595179851917	0.229945983143819	0.697673705147978	-0.16351018048057	-0.206862122450159	-0.789161815713066	0.461860413495817
UXS1	-0.183869618885488	-0.507860242933552	0.0635698689475825	0.152726885896818	0.475433106974641	-0.155834648241316	0.49071871447039	-0.512576314606481	-0.490099462460605	0.667791710838012	0.2083598853301	0.176287166702701	-0.898665403117765	0.112816669944247	0.401201681140717	0.0816448333304107	-0.417819449942677	0.328720776376093	-0.327971101763195	0.335424941999367
UTRN	-0.8758939843861	0.0227426768599948	0.14033476498861	0.451807479359778	0.261009063177718	-0.789188391535246	0.0334516769600821	-0.154881769950357	-0.0720003851402788	0.982618869665799	-0.0688815165651135	-0.504991854491141	-0.350533220503721	0.892642584020181	0.0317640075397954	0.00761820788571299	-0.46873170976795	-0.371427087850354	0.0964166254174295	0.73612396431516
UTP6	-0.120168692088916	-0.190492277702894	0.270486231372718	-0.310022456394436	0.350197194813528	-0.252595581421637	0.0867220286338775	-0.235024835833588	-0.292173661690344	0.693072050311691	0.521109539838379	-0.0646037546966882	-0.462108506165312	-0.0795724353974414	0.0851751564210614	0.444063255871442	-0.16568386692167	-0.230817982766995	0.195199538954546	-0.242760945137323
UST	-0.0466243983754309	-0.423630848108137	0.0917077627712706	0.371562213893546	0.00698526981874981	0.235873770548951	0.3563865271457	-0.326225155151792	-0.549857132443619	0.283821989900759	0.578248068521368	-0.599596618211314	0.374365587958033	0.18346405196209	-0.536481090230177	0.364051565604508	0.189000993062481	-0.647915042232924	-0.352197385560369	0.447059869126303
USP25	0.0350430996967699	-0.36551679382992	0.0235268889838416	0.0180369570618906	0.288909848087416	-0.416642583662583	0.349708279230646	-0.468288417398451	-0.40956503741533	0.944787759245716	0.482620995348789	0.00425330691821557	-0.540477182788366	0.271944532075898	-0.218341651554534	0.222200181651906	-0.180918947259957	0.173587656073066	-0.00223738228003434	-0.212631508184982
USP16	-0.463014320739281	-0.163022021703598	0.177482296593835	0.343876757091997	0.104677288757047	-0.322559890796429	0.572414449992645	-0.488949930905278	-0.566750394753285	0.805845766462346	0.660832946690396	0.724787589492136	-1.03177284784433	-0.166653712282447	-0.18719397605576	0.205299669641231	-0.51878838975287	-0.027821577680279	0.459405327557957	-0.11809502976604
USP1	-0.479996604214168	-0.488084404566882	-0.0364459506681172	0.431478939033848	0.573048020415316	-0.500391390332039	0.455730053147668	-0.28601345707469	-0.309410069212833	0.640084863471891	0.171390868435362	0.0213548911708781	-0.402605713255056	0.259237010051599	-0.0493770564027862	0.151180191160014	-0.249304327778164	-0.0250427095450583	0.128332892786835	-0.00516604662363029
UROS	0.159481925955771	-0.531602624764208	0.00995785869159871	0.113203246625366	0.248959593491471	-0.394970558452086	0.229667947315805	-0.386701823691501	-0.531152151239799	1.08315658606758	0.245946415248996	-0.0848468393641726	-0.576189975208658	0.387663214357662	0.0274271849661707	-0.0644823699936454	-0.307646873320431	-0.164142509047844	0.532437285196665	0.00383446716525526
URB1	0.0794314059951398	-0.224976165301197	-0.0115430808971109	0.000141714339705334	0.156946125863462	-0.220320571594871	0.229116258876592	-0.228146736406962	-0.343276359892645	0.562627409017885	0.287925068438223	-0.100186209379017	-0.285367984126351	0.198204369930059	-0.100575244862913	0.337468907560125	-0.323995474353062	-0.342716385384667	-0.0277832667669422	0.357026218944547
UNC5D	0.0180444804386572	-0.0312299273206027	-0.0719503027405725	0.0503074321515689	0.0348283174709491	-0.0746825742584905	-0.0294035143889279	0.0214978422885687	-0.134008769638334	0.216597015997184	-0.0613778857020942	-0.0636894667076941	-0.0281294867441048	0.108885333646454	0.0443115055074396	-0.0669416340690128	0.00151363873957133	-0.191001517409489	-0.0307351068918226	0.287164619630753
UNC5C	0.417899211546243	-0.290093532935058	-0.191770640536925	-0.658047464540411	0.722012426466152	0.614528512096372	-0.0429061764142782	-0.923419098340987	-0.914120443414358	1.26591720607325	0.111746761655716	-0.305028772723855	-0.0623198041463242	0.108640476095247	0.146961339119215	-0.0344746725138774	-0.341409481350307	-0.452724569791637	-0.358881348690806	1.18749007234663
UNC5B	0.0372976766740933	-0.200068793756264	-0.675065498099184	-0.136423284743632	0.974259899924985	-0.201346240651207	-0.546706484737443	-0.575525585821956	-0.19928659972771	1.52286491093831	0.0648072801384432	-0.994510750286909	-0.289129758522221	0.908092627701862	0.310740600968826	0.968843637516914	0.0752099951483878	-0.681759812191985	-0.669885306769843	0.307591486296525
UMPS	-0.396781867977484	-0.0520792400893182	0.163154091785144	0.431823184109501	-0.146116167827844	-0.308987180196007	0.222533630136549	-0.378658057892521	-0.151747969311353	0.616859577263332	0.365612196466375	0.25531288810842	-0.434459133439537	-0.344129930143426	0.157663979008167	0.0449924651914451	0.229529528488453	0.0148778956278788	0.25760602953532	-0.547005918843095
UHRF1	-0.549911431864999	-0.168098284662401	0.425159677997792	0.391428902304124	-0.0985788637745202	-0.116724488012471	0.519571119934781	0.135466603870286	0.0405172237750335	-0.578830459567627	0.589933441237803	-0.097141370813679	-0.0332700189967916	-0.299207167285096	-0.160314884142237	0.415687972425474	-0.096249670035232	0.186953906234149	-0.0885979189705157	-0.417794289653873
UGP2	0.348023168511853	-0.473675848115246	0.0252940707025253	0.0214889012241049	0.0788697076767626	-0.182814652609638	0.698751682300003	-0.896063890664594	-0.510871683190786	0.890998544165011	0.544659439295202	-0.210441439967479	-0.0754508702461525	-0.132753526139716	-0.126013602941855	0.571533709767305	-0.852826150894202	-0.0246239907550656	-1.02182399080032	1.32774042268229
UGDH	-0.148962199419064	-0.189369480890056	0.598201355736641	0.231699705788341	-0.491569381215861	-0.298400685448785	1.34634600282531	-0.53081308490102	-1.09319624171143	0.576064009235926	1.18043638779649	0.290591015983086	-0.927444258300669	-0.398513264758996	-0.145069880719912	0.162981594228889	-0.0499969214268674	0.199608437301247	-0.341992213293246	0.0293991031899754
UCK2	-0.175192286189967	-0.0905394550578595	0.151852327157306	0.155130209165686	-0.0412507950751637	-0.355973576357113	0.233548484639182	0.275918727159394	0.143075175603086	-0.296568811044549	0.0436046439087034	-0.481699123581017	0.47211606116733	-0.321378533713138	0.287356952218121	0.422261518911347	-0.461338221570108	-0.317331678836479	0.113528731937802	0.242879649557438
UCHL3	-0.0951495530190671	-0.385560987249233	0.568564325433409	-0.174064723801148	0.0862109386360395	-0.345361731035609	0.599428772026972	-0.552588441352548	-0.352414412392656	0.650935812753841	0.617141893061651	0.3456662405112	-0.605905068550097	0.121805200939798	-0.478708265962557	0.462307852745356	0.215487967144201	-0.346859240583975	0.766886216635349	-1.09782279594093
UCHL1	0.808245514253755	0.725450548473134	0.458829892745836	0.270692478557482	-2.26321843403021	0.817827524329378	1.58792197464225	-0.405644797139452	-1.69938452076088	-0.300720181071281	1.40461843501774	1.55553207671786	-0.206643200438972	-0.558926213517502	-2.19458109777913	-0.0934954210737899	-0.309415629041329	-1.02454110667908	-0.22069371028573	1.64814586707992
UBR1	-0.161943135016154	-0.0667084159034959	-0.143608199229309	0.0914713191885177	0.280788430960439	-0.250007330338352	0.273716847960898	-0.0767761085905736	-0.24909504710627	0.302161638074296	-0.076130503066496	-0.128740332407021	-0.210100811614528	0.371234489192349	0.043737157895694	0.106518184516302	-0.56044146705425	-0.218197418277096	-0.0368200753564558	0.7089407761715
UBN1	-0.315006907217163	0.0484575540964691	0.0622468958769815	-0.012310415104591	0.216612872348302	-0.107150195035875	0.0841235470828412	0.121497005973539	-0.0482270430146574	-0.0502433150058472	-0.358809226015946	-0.907920624627118	0.470694701958567	0.584446029804173	0.211589118880324	0.554394972713591	-0.112999567360489	-0.410008643620782	-0.810410874182384	0.779024112450066
UBE4B	-0.179782903046577	-0.0732439741515671	-0.143238666854074	0.17177791969714	0.224487624355078	-0.421455171627575	0.249256296065312	-0.362168835949684	-0.387936651205517	0.922304362717463	0.432450447955409	-0.523558850748238	-0.567445976831253	0.485891245649077	0.172663133975005	0.287583323263958	-0.143354958044571	0.244763510749724	-0.0302430106995235	-0.358748865269589
UBE3C	0.0672707609077525	-0.274296135890115	-0.0408801168052548	0.154187190481031	0.0937183013065841	-0.390766943662097	0.512695723524812	-0.541760164912216	-0.420515507256757	0.840346892306259	0.292718712815724	-0.178176076831711	-0.0811835748040846	0.11057272938211	-0.143931790562037	-0.0141218730341883	-0.428928970133069	-0.277459886234912	0.288141443114213	0.432369286287956
UBE3B	-0.156224724520626	0.041425212239389	0.00499337807935518	0.0426196467904019	0.0671864874114778	-0.0275350771158509	0.123189287131932	-0.0082305544556851	-0.204418520626667	0.11699486506627	-0.158873824130178	-0.561484630598881	0.0944454850043339	0.488465237148647	0.137447732576076	0.428239525639168	-0.245019610889618	-0.325889341038661	-0.479793445135187	0.622462871424299
UBE2T	-0.17530599735092	0.0605250378133366	-0.0197297967378685	0.444304743289726	-0.309793987014277	-0.990811103441482	1.10612780019437	-0.0790962960361252	0.0827286684709119	-0.118949069187678	0.355650710058944	0.863476933614216	-0.234097705360057	-0.665771502257069	-0.319258436056034	0.65919431748595	0.690231543357639	0.455582487912435	-0.296863943381883	-1.50814440537414
UBE2K	-0.194390599141911	-0.201819099444046	-0.0312153532745842	0.10860945840186	0.318815593458681	0.0174377150864133	0.266301505612598	-0.275084444368872	-0.611762896751579	0.60310812042144	0.263573072324456	0.150185981446071	-0.38503773987795	0.122905453375269	-0.151626767267846	-0.0308490531444061	-0.348675969583999	-0.00955302243690692	0.200838137380753	0.188239907784558
UBE2I	-0.604480757038049	-0.197926335654067	0.257689675405542	0.126065353127411	0.418652064159167	-0.00259390323266828	0.394443523932035	-0.485929908450759	-0.311615261769305	0.405695549520695	0.232050169358489	0.0517923469941781	-0.128983747031038	-0.0211692562231551	-0.133689513098476	-0.384406589029808	-0.0907262131950581	0.341041631931423	0.412703165253566	-0.278611994960119
UBE2G2	-0.288554876344941	-0.274663752150696	0.355480777447868	0.368232227875371	-0.160494376827598	-0.26934985055922	0.424866456937012	-0.0155242638225292	-0.149077915154326	0.00908557259906395	0.389107626512953	0.116694071449659	-0.360673316492012	0.092021122308827	-0.237149503779424	0.415113453108791	-0.609134119260249	-0.104289455586736	-0.37421668387865	0.672526805616847
UBE2G1	0.0957292246470995	-0.420136897396457	0.0430065955298886	-0.0311293844503719	0.312530461669841	-0.455471821799573	0.453437598262589	-0.599977516788769	-0.679767549100777	1.28177928942653	0.696054283761958	0.298496304309388	-0.446807852400907	-0.322131016373371	-0.225611719297069	-0.168586762665448	-0.290169136815845	0.005295068803429	0.797920348583924	-0.344459517906056
UBE2E1	-0.0153058363678014	-0.0769096802510969	0.463633398042232	-0.334669813019849	-0.0367480684034813	-0.0751522350846621	0.112326073822851	-0.392810955686585	-0.504887649986911	0.860524766935304	1.25257183909853	0.0334081897313716	-0.464430476667218	-0.300548623094027	-0.52100092906865	-0.461282240668222	-0.25211401034694	0.414197760111565	0.145749289118779	0.153449201784817
UBASH3B	0.0438635624772843	0.145627313339106	0.176764588147698	-0.407011812758109	0.0407563487940212	-0.31166829049751	0.211628943661214	-0.304561272242797	-0.291849129788953	0.696449748868045	0.682286886084166	-0.0547023229609431	-0.50360973724411	-0.0464451603741471	-0.0775296655049642	0.364953662378134	-0.309568872176033	-0.550578889062458	0.0529726320292552	0.442221466831104
UBASH3A	0	0	0	0	0	-0.04726470014715	0.1890588005886	-0.04726470014715	-0.04726470014715	-0.04726470014715	0.0829291089872146	-0.186367064398149	0.192215871033441	0.0975891487756427	-0.186367064398149	-0.114308735097815	0.485919848528475	-0.391685185071493	-0.0254840176784873	0.0455580893193205
UBA3	0.129108228568478	-0.276389894216158	0.186175083997789	-0.389317987352349	0.350424569002242	-0.169361720567585	0.761278046250503	-0.539224142266224	-0.492165941514135	0.439473758097439	0.771771940577197	0.321580550871253	-0.723946407589366	0.101973516174626	-0.47137960003371	-0.172710883635578	-0.304231085290677	0.0890827537652905	0.157432937149575	0.23042627801139
