Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
MAB21L1	0.701542805734183	32.5896145642456	9.19624779295267	7.49949965031572	8.88868617793714	13.3219860789911	MAX_ D1	MAB21L1	eMmF
MGAT4C	0.823109790664261	4.0094058979011	0.620980443116317	0.884815109584543	0.924354754654117	0.406748287011708	MAX_ D1	MGAT4C	eMmF
MGP	0.562062615770732	73.2539757480656	41.4601861484971	24.1167048000534	31.2083599596752	31.5373671857826	MAX_ D1	MGP	eMmF
MIR140	0.669660096545318	1.50364220663971	3.1349706978082	2.08371954564418	0.829903354061278	5.71550373204416	MAX_ D5	MIR140	eMmF
MME	0.571148358488411	164.338711687857	88.3274318667718	76.9301292669579	64.1721165706739	52.4780273805452	MAX_ D1	MME	eMmF
MMP9	0.503941745313614	2.71680653661892	2.29314428213209	1.8038615236183	4.40289998035144	1.92256717687813	MAX_ D4	MMP9	eMmF
MOGAT2	0.528350055279949	9.20406207624874	4.84543184395217	5.14989914863855	4.6442550891142	2.72479539614562	MAX_ D1	MOGAT2	eMmF
MS4A6B	0.588052454332868	3.60069096162144	1.52220333938316	2.11785270941997	1.50396353560416	0.789163632975826	MAX_ D1	MS4A6B	eMmF
MS4A6D	0.696064119845811	7.24200071746668	2.6970676651403	2.06139378472999	2.19572634898651	1.85022764970521	MAX_ D1	MS4A6D	eMmF
MS4A7	0.739284170814506	4.03428975423034	1.09292002723676	0.85874961226802	1.60627527899145	0.649267875298593	MAX_ D1	MS4A7	eMmF
MT-ND3	0.584706518740031	6.80669335166432	5.82103509999129	5.10399547145014	6.97586155091951	14.8735692883165	MAX_ D5	MT-ND3	eMmF
MYH15	0.675163366902853	5.57101479002062	1.26152719280918	0.863222147336395	1.22119760040234	3.89273180875091	MAX_ D1	MYH15	eMmF
MYH7B	0.613844756158518	3.1137965658059	1.26504549230372	1.07868715911536	1.29090553663023	1.17499730051688	MAX_ D1	MYH7B	eMmF
NCF1	0.518969945990016	5.32583400719642	2.66576503557929	2.59989060457599	2.85965623730701	2.12223300305733	MAX_ D1	NCF1	eMmF
NXPH4	0.682861870412446	6.77351491401615	2.45919807545582	1.17326741721535	2.73131703626213	2.22877687332464	MAX_ D1	NXPH4	eMmF
OLFML2A	0.675850234042981	10.3457083234364	3.5099552050244	3.15358705264834	3.43966181411132	3.31103165502193	MAX_ D1	OLFML2A	eMmF
P2RY6	0.580442022293976	7.83845104622496	3.24326973012423	3.67363652005255	4.06607745504246	2.171754971988	MAX_ D1	P2RY6	eMmF
PANX3	0.606841997797711	0.0579672701853875	1.72005731057761	3.44351637712838	3.30600335309734	0.331356143670296	MAX_ D3	PANX3	eMmF
PAX9	0.981219416907149	47.9329627694146	1.33825117414622	0.620610631566942	0.564771349529427	1.07720280546755	MAX_ D1	PAX9	eMmF
PDZK1IP1	0.578016102222195	1.14164634930581	1.4836691663714	3.45592712704515	1.25514999595033	1.95291688639872	MAX_ D3	PDZK1IP1	eMmF
PHYHIP	0.602882780925864	21.394207259734	8.05649902088353	8.08231504793563	7.19855725497094	10.6466610413349	MAX_ D1	PHYHIP	eMmF
PITX1	0.55904616052933	2.4386007508327	4.82921048045388	3.28641763713075	1.67753073387862	1.11528649003047	MAX_ D2	PITX1	eMmF
PLD4	0.653675814453531	3.92486220794251	1.49663484076571	1.49793094500546	1.35591511726588	1.08661792715417	MAX_ D1	PLD4	eMmF
PLPP4	0.624483632634276	7.97370380322787	3.09365388369966	2.49020550780447	3.25792269311834	3.13524306193108	MAX_ D1	PLPP4	eMmF
PLS1	0.511811286574553	21.0177025125901	10.8346250623008	10.9333520270044	9.8625296788905	9.41191382692489	MAX_ D1	PLS1	eMmF
PRKG1	0.62981973853828	4.99478915137207	1.86655917532161	1.55913481786819	2.39490739254436	1.57528803027014	MAX_ D1	PRKG1	eMmF
PROKR2	0.560060010712126	5.47998810393682	2.1143633214797	1.72518528283593	2.08533285705323	3.71858216960571	MAX_ D1	PROKR2	eMmF
PTGFR	0.559085924421298	7.38939924597922	3.69544801093172	3.32013809350115	3.97787116077621	2.03890328528245	MAX_ D1	PTGFR	eMmF
PTPRC	0.614411707060002	3.28191148243857	1.32392826982782	1.38210022148028	1.38207368879312	0.973764404273451	MAX_ D1	PTPRC	eMmF
PTPRT	0.765863815621773	4.52051785106294	1.20432834862503	0.949416036208849	0.852567339281526	1.22735548013075	MAX_ D1	PTPRT	eMmF
RAC2	0.523595519976997	3.19318335058601	1.48008400263794	1.93252201062616	1.61277439681438	1.05960700493767	MAX_ D1	RAC2	eMmF
RBFOX3	0.575361266192169	4.45368155605761	1.66820278327789	1.04998503581837	1.51602306422538	3.33061190366873	MAX_ D1	RBFOX3	eMmF
RPPH1	0.539185165353818	6.80414167229035	4.58392517768836	5.30416407223617	4.51425874566447	11.5048866016661	MAX_ D5	RPPH1	eMmF
RPRM	0.573272153785395	170.953437061516	99.7295373881554	65.7510842695787	77.7908369965769	48.530909346668	MAX_ D1	RPRM	eMmF
RTN1	0.506683216776325	4.27666319680963	3.90328706083844	3.74713695662986	5.3291104918854	8.74498815619009	MAX_ D5	RTN1	eMmF
SHISA3	0.84884005983105	22.4415353895495	7.64624583535299	3.29566128573507	1.81033374499772	0.816803721048935	MAX_ D1	SHISA3	eMmF
SHISAL1	0.517067967029719	9.80197420395046	4.50814224624704	4.05078189337592	3.50806256273586	6.86776261538536	MAX_ D1	SHISAL1	eMmF
SIM2	0.665020805285616	13.8568007399143	7.80088463043527	3.85664240976544	3.85004484913473	3.05938792336124	MAX_ D1	SIM2	eMmF
SLC11A1	0.661688886413203	5.70864072551793	2.3885186703866	1.78362407521877	2.04574350544131	1.50730015262096	MAX_ D1	SLC11A1	eMmF
SLC1A2	0.582301587307685	31.0070147935883	11.8592067997567	13.4835677570537	10.9559013150753	15.5076475745502	MAX_ D1	SLC1A2	eMmF
SLC26A7	0.566028999311801	51.0929495340723	23.3050876883319	25.1016016198156	25.4541492921369	14.8305951493677	MAX_ D1	SLC26A7	eMmF
SLC4A1	0.636316752132824	17.2189398832799	30.3890201090558	63.5145942217564	24.1266683780945	20.6621472837063	MAX_ D3	SLC4A1	eMmF
SLC9A9	0.502114000062431	5.08097939679589	2.69702752888255	2.08919113598896	3.03081217838243	2.3019631872897	MAX_ D1	SLC9A9	eMmF
SLCO2B1	0.606619015116542	15.5782040220185	6.40728714744766	6.3702689165982	6.0671002113961	5.6680206881464	MAX_ D1	SLCO2B1	eMmF
SNORA47	0.531875660974871	1.8024112498648	3.2187632864108	3.27584624288772	2.30646839904845	5.66275255004556	MAX_ D5	SNORA47	eMmF
