Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AK5	0.590033291207949	14.1053498318236	9.05114093536079	8.92918923893178	15.6153065194152	29.0883293097629	MAX_ D5	AK5	lCorH
AKAP6	0.573078648461623	2.80393719569773	1.68520238487782	1.99771392379347	4.28931771932293	6.31039603949351	MAX_ D5	AKAP6	lCorH
ALDH1A1	0.863757123336167	0.911800451123457	1.3779259504883	1.27029198625136	7.05118442176807	0.282676210172435	MAX_ D4	ALDH1A1	lCorH
ALPK3	0.773916388709813	10.6554329981282	5.45329681874725	5.58721326275739	11.086679791007	36.2505520452808	MAX_ D5	ALPK3	lCorH
ALX3	0.54094329581525	18.0946868216554	10.7968918813216	6.29741298668902	2.86107826615031	13.2705660482565	MAX_ D1	ALX3	lCorH
ALX4	0.583326162667142	17.1772646522024	9.16549290032667	4.47282741687693	3.19384510970565	11.7971016831517	MAX_ D1	ALX4	lCorH
AMTN	0.906225388863398	29.2386933753409	7.45131317882555	3.31051500491429	0.205560221919863	0	MAX_ D1	AMTN	lCorH
ANGPTL1	0.592275761387335	118.463379431343	111.507945605395	127.554964139152	185.922448530655	333.220769235906	MAX_ D5	ANGPTL1	lCorH
ANK2	0.670276903611609	7.06831497684512	6.85507573561016	6.4503286501399	9.55501739688668	22.6923265971546	MAX_ D5	ANK2	lCorH
ANKRD1	0.704510465601494	7.2711890920927	4.49797474297246	3.87061417889187	7.19417244811174	19.3187472007674	MAX_ D5	ANKRD1	lCorH
ANKRD29	0.595036445689269	16.4355692543506	12.3846735704468	11.3346517457239	10.2245439489348	31.1012176177215	MAX_ D5	ANKRD29	lCorH
ANKRD66	0.541374754267257	1.30101207454128	3.32417515137663	1.60881838126925	1.52713577506241	1.6612363517622	MAX_ D2	ANKRD66	lCorH
ANO3	0.830582666792399	1.51532704203298	1.28483060435841	1.44361873642876	3.42630250992163	11.3183207814737	MAX_ D5	ANO3	lCorH
ANO6	0.575377325469129	38.8220184933075	33.4989380037895	32.6149890456787	53.2301315297148	93.1215444672347	MAX_ D5	ANO6	lCorH
ANOS1	0.557149436359489	68.6494506111553	49.5201373613703	44.1611996385786	36.8979462909993	112.469504534621	MAX_ D5	ANOS1	lCorH
ANTXR1	0.534413112838147	55.1720485962406	48.1562857165546	39.5266213731433	35.1232059949038	95.5665669440189	MAX_ D5	ANTXR1	lCorH
AP3B2	0.503334347109762	4.15985236702587	3.30656861645406	3.00958872518452	2.46949860827684	6.51620876217618	MAX_ D5	AP3B2	lCorH
APC2	0.562751621042647	4.81709387428325	2.60941162921176	2.26739938732366	2.83133028244641	7.16139600284644	MAX_ D5	APC2	lCorH
