Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AMEX60DD009603	0.963651047780047	0	0	0.528676441081284	3.63611884795314	0	MAX_ D4	AMEX60DD009603	lAxmH
AMEX60DD009733	0.53333344170964	16.8668819265776	20.16347287334	19.5505617506014	21.8883812832248	42.0371336019969	MAX_ D5	AMEX60DD009733	lAxmH
AMEX60DD009781	0.517513096521313	2.03729502428496	4.52922371171744	1.5397396809372	0.785779696381572	4.37835009371144	MAX_ D2	AMEX60DD009781	lAxmH
AMEX60DD009820	0.803860304786597	0	0.819034621202237	0	1.64940968758499	3.14628345131963	MAX_ D5	AMEX60DD009820	lAxmH
AMEX60DD009990	0.580535097962492	0	0.722576497989387	2.20160392881122	3.1350949801243	2.33606880806388	MAX_ D4	AMEX60DD009990	lAxmH
AMEX60DD010064	0.636482985801306	3.12532524229507	3.26240155914736	2.93406875940758	5.04046771881728	9.87729784211492	MAX_ D5	AMEX60DD010064	lAxmH
AMEX60DD010263	0.577557456631908	6.26380885352425	3.04240409054308	5.70896901633553	3.08074175517766	10.7091035216905	MAX_ D5	AMEX60DD010263	lAxmH
AMEX60DD010381	0.904784997897398	0	3.24685292534864	1.23659643245564	0	0	MAX_ D2	AMEX60DD010381	lAxmH
AMEX60DD010385	0.935778673324862	0.826621495689035	0	3.21786211249761	0	0	MAX_ D3	AMEX60DD010385	lAxmH
AMEX60DD010536	0.616982434265593	1.84669045145402	1.8837703869165	1.30516996391942	3.2868145307086	0	MAX_ D4	AMEX60DD010536	lAxmH
AMEX60DD010580	0.694551919377709	9.47872761448971	3.44189048147092	2.34296025761604	3.53674468134358	2.25944120591902	MAX_ D1	AMEX60DD010580	lAxmH
AMEX60DD010644	0.543334203148193	6.64133930939933	3.14085803797408	7.64753940812171	3.19240584693869	0.994875516749897	MAX_ D3	AMEX60DD010644	lAxmH
AMEX60DD010678	0.950076384353828	0	0.721616406345584	3.61360248554494	0	0	MAX_ D3	AMEX60DD010678	lAxmH
AMEX60DD010829	0.64687432822149	2.49021746542564	5.20002805952774	5.93050732283471	12.4908451985596	4.02259955950287	MAX_ D4	AMEX60DD010829	lAxmH
AMEX60DD010889	1	0	0	0	3.64157047872279	0	MAX_ D4	AMEX60DD010889	lAxmH
AMEX60DD011207	1	0	0	0	3.34341557087845	0	MAX_ D4	AMEX60DD011207	lAxmH
AMEX60DD011527	0.532614342694843	13.1498775520568	8.9536017004246	6.79970434992707	3.07312583306312	5.75782476918682	MAX_ D1	AMEX60DD011527	lAxmH
AMEX60DD011807	0.505808932959358	9.80511614914414	3.45650399904734	3.74472425052374	5.84045057136113	6.34072442787968	MAX_ D1	AMEX60DD011807	lAxmH
AMEX60DD011828	0.693213339440785	3.84755108643635	0.504021305355223	3.97363386149016	0.524659058814772	0	MAX_ D3	AMEX60DD011828	lAxmH
AMEX60DD011885	0.708040418499701	2.68677173521899	1.36239093012977	2.74530389188351	0	5.81798559437355	MAX_ D5	AMEX60DD011885	lAxmH
AMEX60DD011905	0.575416314191216	1.57562594952933	0	4.42388019498216	3.2021444904188	5.41804298097452	MAX_ D5	AMEX60DD011905	lAxmH
AMEX60DD011967	0.742308474626455	1.4180633545764	0	2.31066975836254	0.929244894414079	4.51894760664024	MAX_ D5	AMEX60DD011967	lAxmH
AMEX60DD012000	0.759927509516857	0	0.725968875914219	0.784327490054863	3.2021444904188	1.56469084483778	MAX_ D4	AMEX60DD012000	lAxmH
AMEX60DD012097	0.517126015710709	4.32992326581856	4.39134922676753	5.22808201361422	4.54536991775839	9.57533695420546	MAX_ D5	AMEX60DD012097	lAxmH
AMEX60DD012320	0.569176861505488	0.926262298586529	3.2081714205814	0.945488883181164	1.58419212481791	3.86708264466388	MAX_ D5	AMEX60DD012320	lAxmH
AMEX60DD012346	0.90057145025962	0	0	0.77343405269299	0.737813626862023	3.79983335646818	MAX_ D5	AMEX60DD012346	lAxmH
AMEX60DD012349	0.64289971773808	0	2.11191814901743	2.78207135472124	4.46782260385535	1.48785334799306	MAX_ D4	AMEX60DD012349	lAxmH
AMEX60DD012446	0.755923719666846	1.33149930410176	0	1.54904125278467	0.773629822340762	3.74285691981151	MAX_ D5	AMEX60DD012446	lAxmH
AMEX60DD012702	0.753907256947226	1.48499259845021	0	1.34549329815891	3.62447618777077	0.737343252102758	MAX_ D4	AMEX60DD012702	lAxmH
AMEX60DD012725	0.6228775482614	1.99861753259627	4.2011890411551	5.71035507910664	9.10177751242869	1.81977694980743	MAX_ D4	AMEX60DD012725	lAxmH
AMEX60DD012756	0.817265980565481	0	2.22232819838997	0	3.04038652089399	0	MAX_ D4	AMEX60DD012756	lAxmH
AMEX60DD012907	0.759011292500469	0.35831608281116	0.726094522342409	1.11159439118792	1.0942115718179	3.41324766033465	MAX_ D5	AMEX60DD012907	lAxmH
AMEX60DD012920	0.620014219419768	5.9161530087688	4.43965686210094	2.48572049763243	2.06683871654304	0	MAX_ D1	AMEX60DD012920	lAxmH
AMEX60DD012952	0.628125992504426	0.791529073702236	3.6469662870219	1.50520046261152	1.55604687508018	1.57207146203041	MAX_ D2	AMEX60DD012952	lAxmH
AMEX60DD012955	0.632588890694092	5.49177262772315	5.09402868653919	0	1.15903813383416	1.81788627245698	MAX_ D1	AMEX60DD012955	lAxmH
AMEX60DD013061	0.727135763150302	2.51198791842001	6.9942159188372	0.596238206635126	0	4.52565943116695	MAX_ D2	AMEX60DD013061	lAxmH
AMEX60DD013164	0.966704733247938	0	0	0.440697804904224	0	3.30901242048865	MAX_ D5	AMEX60DD013164	lAxmH
AMEX60DD013250	0.719891644952343	3.35370114762881	1.23840226539242	0.437334438171952	1.25157913666647	5.60588150502598	MAX_ D5	AMEX60DD013250	lAxmH
AMEX60DD013505	0.707049646985142	0.707537336304769	1.09760943243597	6.48488817498717	3.08741113870208	2.70644321305467	MAX_ D3	AMEX60DD013505	lAxmH
AMEX60DD013521	0.833613533527076	2.03241210032392	2.23465470042229	1.11965788797769	1.71666554708489	10.6730288622433	MAX_ D5	AMEX60DD013521	lAxmH
AMEX60DD013548	0.558606280127718	0.612251912153935	5.52254894891888	6.57818648685587	8.88588426702943	2.97570669598613	MAX_ D4	AMEX60DD013548	lAxmH
AMEX60DD013947	0.534182272676096	22.9354967001402	23.3064179030532	25.1226595721499	36.3655127095197	57.8177259932582	MAX_ D5	AMEX60DD013947	lAxmH
